Month,Type,Sum of Sales
January,Actual,94924.83560000005
January,Forecast,444833.69291441655
February,Actual,59751.25139999998
February,Forecast,396600.2141042864
March,Actual,205005.48880000017
March,Forecast,805692.7992994279
April,Actual,137762.12859999985
April,Forecast,515233.47177032015
May,Actual,155028.81169999982
May,Forecast,623949.5777600778
June,Actual,152718.67930000002
June,Forecast,458145.4666781107
July,Actual,147238.0969999999
July,Forecast,441681.45378414413
August,Actual,159044.0630000001
August,Forecast,477098.66170662944
September,Actual,307649.94570000033
September,Forecast,922915.4148024311
October,Actual,200322.9847
October,Forecast,600976.6701725671
November,Actual,352461.0710000005
November,Forecast,1057412.4014432568
December,Actual,325293.50350000063
December,Forecast,1073465.845710989
